,Timestamp,Arbitration_ID,Ext_Identifier,Data_Length_Code,Payload
1706,1660219196.595303,389230864,True,5,b'\xc0\x00\x00\x02\x00'
1707,1660219196.596737,389236480,True,2,b'\x10\x02'
1708,1660219196.603399,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
1709,1660219196.6125,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
1710,1660219196.612501,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
1711,1660219196.615406,389230865,True,8,b'\x80 Lv\x0890.'
1712,1660219196.623002,380195864,True,8,b'\x0e\xf8\x0f\xfb\xef\xff\x1f4'
1713,1660219196.626346,389230865,True,8,b'\xc00 MHzC\x00'
1714,1660219196.636222,389230865,True,8,b'\xc1\x00\x00\x00\x00\x00\x00\x00'
1715,1660219196.645522,389230865,True,8,b'\xc2\x00\x00\x00\x00\x00\x00\x00'
1716,1660219196.655498,389230865,True,8,b'\xc3\x00\x00\x00\x01\x00\x00\x00'
1717,1660219196.65798,960,False,4,b'\xc6\x04\x07\x00'
1718,1660219196.657981,1716,False,8,b'\x01NEE4MZ1'
1719,1660219196.662716,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
1720,1660219196.662718,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
1721,1660219196.662719,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
1722,1660219196.66371,1125,False,8,b'\x00\x00\x00\x00\x00\x00\x00\x80'
1723,1660219196.663711,316495022,True,8,b'\x00\x00\x00\x00\x00\x00\x00\x7f'
1724,1660219196.672136,452984947,True,8,b's@\x04\t\x00\x08\x00\x00'
1725,1660219196.67543,389230864,True,8,b'\x80\x08Lj\x00\x00\x00\x00'
1726,1660219196.705595,389230864,True,5,b'\xc0\x00\x00\x00\x00'
1727,1660219196.712678,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
1728,1660219196.712679,1123,False,8,b'\x00\x80=\x00\x00\x00\x00\x00'
1729,1660219196.731561,452984848,True,8,b'\x10@\x04\x01\x00\x08\x00\x00'
1730,1660219196.758067,960,False,4,b's\x05\x07\x00'
1731,1660219196.763125,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
1732,1660219196.763126,1124,False,8,b'\x08\x00\x00\x00\x00\x00\x00\x00'
1733,1660219196.763127,380196017,True,8,b'\x00\x00\x00\x00\x00\x00\x00\xfe'
1734,1660219196.763128,1635,False,8,b'`\x00\x00\x0f\x00\x00\x00\x00'
1735,1660219196.782933,1156,False,8,b'\xfe\xfb\xef\xbf\xff\xfe\xfb?'
1736,1660219196.792905,1157,False,8,b'\x00\xc0\xef\xff\x00\x00\x00\x00'
1737,1660219196.80302,1158,False,8,b'\xfe\xff\xff\xf7\xff\xff\xffA'
1738,1660219196.81246,779,False,8,b'o\x00\x01\x00\x00\x00\x00\x80'
1739,1660219196.812461,1122,False,8,b'\x00\x008\x00\x00\x01\x00\x00'
